Time,ROS,AgentName,CohortsKilled,DamagedSites,MeanSeverity,
4, 3, JPbudworm, 9083, 4410, 2.96, 
11, 1, JPbudworm, 2299, 1215, 1.02, 
18, 1, JPbudworm, 2144, 1112, 1.02, 
26, 2, JPbudworm, 4310, 2201, 2, 
34, 3, JPbudworm, 5197, 2750, 2.98, 
42, 2, JPbudworm, 2129, 1178, 1.99, 
49, 1, JPbudworm, 873, 469, 1, 
57, 3, JPbudworm, 2058, 1133, 2.99, 
64, 2, JPbudworm, 949, 539, 1.99, 
73, 1, JPbudworm, 416, 223, 1, 
79, 2, JPbudworm, 551, 338, 1.99, 
86, 1, JPbudworm, 194, 107, 1, 
94, 3, JPbudworm, 638, 349, 2.98, 
