Time,ManagementArea,Prescription,TotalHarvestedSites,TotalCohortsCompleteHarvest,TotalCohortsPartialHarvest,CohortsHarvested_abiebals,CohortsHarvested_acernegu,CohortsHarvested_acerrubr,CohortsHarvested_acersacc,CohortsHarvested_acerspic,CohortsHarvested_betualle,CohortsHarvested_betupapy,CohortsHarvested_celtis,CohortsHarvested_fraxamer,CohortsHarvested_fraxnigr,CohortsHarvested_fraxpenn,CohortsHarvested_larilari,CohortsHarvested_ostrvirg,CohortsHarvested_piceglau,CohortsHarvested_picemari,CohortsHarvested_pinubank,CohortsHarvested_pinuresi,CohortsHarvested_pinustro,CohortsHarvested_popubals,CohortsHarvested_popudelt,CohortsHarvested_popugran,CohortsHarvested_poputrem,CohortsHarvested_prunpens,CohortsHarvested_prunsero,CohortsHarvested_prunvirg,CohortsHarvested_queralba,CohortsHarvested_querelli,CohortsHarvested_quermacr,CohortsHarvested_querrubr,CohortsHarvested_salix,CohortsHarvested_thujocci,CohortsHarvested_tiliamer,CohortsHarvested_ulmuamer,CohortsHarvested_ulmurubr,
40, 1, LowlandConifer_Clearcut, 318, 2914, 0, 119, 0, 26, 8, 0, 2, 154, 0, 0, 58, 4, 309, 14, 54, 1467, 53, 122, 215, 8, 0, 54, 150, 0, 8, 0, 0, 0, 36, 24, 1, 0, 18, 10, 0, 
40, 1, Birch_Clearcut, 269, 2844, 0, 27, 0, 17, 3, 0, 0, 1123, 0, 0, 23, 3, 11, 158, 58, 50, 8, 52, 71, 30, 0, 92, 879, 0, 29, 2, 1, 0, 34, 18, 0, 4, 13, 138, 0, 
40, 1, Hardwood_Clearcut, 158, 1594, 0, 267, 0, 77, 122, 0, 20, 103, 0, 0, 101, 19, 56, 8, 25, 145, 1, 7, 7, 30, 0, 7, 113, 0, 0, 0, 0, 0, 2, 0, 6, 217, 170, 91, 0, 
40, 1, Pine_Unevenaged, 329, 3387, 533, 242, 1, 76, 52, 0, 6, 482, 0, 0, 140, 6, 94, 28, 129, 280, 116, 700, 533, 34, 0, 58, 400, 0, 9, 0, 0, 3, 67, 30, 0, 324, 49, 61, 0, 
40, 1, Oak_Unevenaged, 1452, 5449, 5475, 495, 1, 502, 0, 0, 0, 416, 0, 1, 661, 190, 436, 142, 182, 626, 103, 579, 223, 404, 1, 317, 2494, 0, 83, 7, 46, 33, 1312, 367, 10, 318, 515, 460, 0, 
40, 1, Hardwoods_Unevenaged, 299, 400, 924, 25, 1, 219, 265, 0, 4, 63, 0, 0, 43, 16, 4, 5, 5, 3, 3, 6, 12, 20, 0, 39, 150, 0, 3, 0, 0, 1, 43, 77, 1, 1, 280, 35, 0, 
40, 1, BlackAsh_Unevenaged, 40, 330, 8, 22, 0, 10, 9, 0, 0, 44, 0, 0, 118, 5, 2, 5, 5, 12, 0, 9, 6, 1, 0, 2, 2, 0, 0, 0, 0, 0, 28, 12, 0, 0, 38, 8, 0, 
40, 1, SpruceFir_Unevenaged, 24, 146, 87, 48, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 23, 0, 0, 39, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 
40, 1, Thinning_RedPine, 6015, 34938, 7029, 1384, 2, 1339, 619, 0, 19, 4362, 0, 5, 1136, 356, 455, 650, 1553, 528, 1019, 7029, 1397, 1532, 0, 2152, 10635, 3, 797, 20, 1, 90, 1922, 652, 20, 328, 676, 1286, 0, 
40, 1, Thinning_SpruceFir, 1429, 10420, 755, 697, 2, 431, 213, 0, 8, 1337, 0, 0, 601, 195, 203, 248, 715, 234, 143, 488, 58, 922, 1, 250, 2507, 0, 12, 1, 2, 12, 549, 221, 32, 152, 372, 569, 0, 
40, 1, Thinning_Aspen, 78, 125, 63, 14, 0, 8, 0, 0, 0, 14, 0, 0, 5, 4, 3, 0, 2, 3, 26, 32, 0, 4, 0, 7, 36, 0, 0, 0, 0, 1, 6, 7, 1, 2, 5, 8, 0, 
40, 4, JPine_Clearcut, 21, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 49, 0, 0, 2, 0, 0, 6, 0, 14, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
40, 4, RPine_Clearcut, 21, 233, 0, 25, 0, 6, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 1, 10, 97, 26, 10, 0, 3, 23, 0, 0, 0, 0, 0, 5, 4, 0, 0, 0, 0, 0, 
40, 4, SpruceFir_Clearcut, 30, 192, 0, 61, 0, 5, 3, 0, 0, 6, 0, 0, 5, 0, 18, 0, 39, 0, 0, 0, 1, 0, 0, 3, 27, 0, 0, 0, 0, 0, 19, 0, 1, 0, 1, 3, 0, 
40, 4, Aspen_Clearcut, 1053, 13437, 0, 843, 20, 882, 921, 1, 8, 1173, 0, 2, 963, 175, 416, 157, 342, 427, 64, 348, 195, 303, 0, 358, 2184, 0, 22, 1, 1, 9, 902, 459, 4, 283, 1565, 408, 1, 
40, 4, Oak_Clearcut, 14, 94, 0, 0, 25, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 60, 5, 0, 0, 0, 0, 0, 
40, 4, LowlandConifer_Clearcut, 51, 315, 0, 24, 0, 2, 0, 0, 0, 1, 0, 0, 25, 5, 55, 0, 0, 198, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
40, 4, Birch_Clearcut, 53, 478, 0, 29, 0, 23, 18, 0, 5, 115, 0, 2, 24, 0, 4, 1, 15, 0, 0, 21, 13, 18, 0, 0, 130, 0, 0, 5, 0, 0, 15, 13, 0, 7, 13, 7, 0, 
40, 4, Hardwood_Clearcut, 25, 291, 0, 9, 0, 4, 82, 0, 0, 75, 0, 0, 34, 3, 3, 14, 2, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 12, 46, 3, 0, 
40, 4, Pine_Unevenaged, 19, 178, 40, 5, 0, 8, 0, 0, 0, 20, 0, 0, 40, 0, 4, 4, 1, 8, 0, 10, 40, 0, 0, 2, 2, 0, 0, 0, 0, 0, 9, 3, 0, 52, 0, 10, 0, 
40, 4, Oak_Unevenaged, 328, 1184, 1375, 129, 1, 144, 0, 0, 0, 88, 0, 1, 178, 68, 94, 20, 14, 86, 36, 78, 21, 52, 0, 104, 568, 0, 25, 2, 4, 12, 372, 111, 0, 43, 183, 125, 0, 
40, 4, Hardwoods_Unevenaged, 127, 173, 407, 12, 0, 93, 142, 0, 1, 29, 0, 0, 12, 6, 3, 0, 0, 0, 2, 1, 1, 6, 0, 16, 87, 0, 0, 0, 1, 0, 15, 42, 0, 1, 101, 9, 0, 
40, 4, BlackAsh_Unevenaged, 8, 65, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 55, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 
40, 4, Thinning_RedPine, 1570, 9402, 2558, 1284, 3, 319, 78, 0, 0, 1285, 0, 0, 223, 455, 42, 32, 818, 69, 447, 2558, 147, 425, 0, 304, 2695, 0, 17, 0, 12, 22, 285, 139, 2, 49, 117, 133, 0, 
40, 4, Thinning_SpruceFir, 268, 1568, 238, 238, 0, 132, 77, 0, 0, 125, 0, 1, 166, 32, 62, 32, 40, 34, 14, 16, 0, 44, 0, 48, 356, 0, 4, 0, 0, 4, 99, 59, 1, 60, 122, 40, 0, 
40, 4, Thinning_Aspen, 8, 2, 10, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
40, 6, JPine_Clearcut, 53, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 56, 0, 1, 0, 0, 2, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
40, 6, RPine_Clearcut_state, 16, 128, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 35, 0, 46, 16, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
40, 6, SpruceFir_Clearcut, 409, 966, 0, 620, 0, 3, 0, 0, 0, 50, 0, 0, 13, 1, 12, 0, 43, 0, 1, 0, 1, 18, 0, 27, 125, 0, 0, 0, 1, 3, 30, 7, 3, 1, 2, 5, 0, 
40, 6, Aspen_Clearcut, 3638, 12688, 0, 517, 5, 703, 297, 0, 9, 717, 0, 0, 505, 434, 313, 13, 398, 79, 33, 15, 13, 977, 0, 508, 5254, 0, 37, 73, 0, 120, 743, 160, 7, 194, 277, 284, 3, 
40, 6, Oak_Clearcut, 689, 2555, 0, 3, 0, 71, 0, 0, 0, 42, 0, 0, 87, 27, 11, 2, 40, 34, 0, 1, 3, 19, 0, 57, 247, 1, 3, 0, 56, 91, 1105, 436, 1, 1, 1, 216, 0, 
40, 6, LowlandConifer_Clearcut, 1262, 9264, 0, 77, 0, 262, 271, 0, 0, 80, 0, 0, 80, 6, 4640, 0, 1, 3045, 103, 0, 3, 6, 0, 15, 36, 0, 0, 0, 134, 0, 145, 202, 0, 0, 84, 74, 0, 
40, 6, Birch_Clearcut, 252, 863, 0, 30, 0, 17, 0, 0, 0, 365, 0, 0, 37, 5, 6, 0, 0, 0, 21, 0, 0, 102, 0, 15, 179, 3, 0, 0, 0, 0, 54, 18, 2, 5, 1, 3, 0, 
40, 6, Hardwood_Clearcut, 150, 1248, 0, 28, 0, 0, 353, 0, 0, 28, 0, 0, 165, 256, 0, 0, 0, 0, 0, 0, 10, 3, 0, 4, 3, 0, 0, 2, 0, 0, 35, 0, 0, 0, 360, 1, 0, 
40, 6, Pine_Unevenaged, 86, 826, 107, 112, 0, 19, 6, 0, 0, 93, 0, 0, 115, 0, 3, 9, 8, 25, 3, 115, 107, 0, 0, 3, 5, 0, 0, 0, 0, 0, 93, 37, 2, 116, 27, 35, 0, 
40, 6, Oak_Unevenaged, 117, 132, 381, 0, 0, 29, 0, 0, 0, 5, 0, 0, 41, 16, 0, 0, 4, 1, 0, 0, 0, 7, 0, 9, 50, 0, 0, 0, 1, 3, 201, 47, 0, 0, 82, 17, 0, 
40, 6, Hardwoods_Unevenaged, 151, 45, 406, 17, 0, 224, 71, 0, 1, 5, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 2, 0, 5, 11, 0, 0, 0, 0, 0, 17, 25, 0, 0, 68, 1, 0, 
40, 6, BlackAsh_Unevenaged, 116, 549, 61, 16, 0, 37, 18, 0, 3, 47, 0, 0, 220, 26, 48, 5, 2, 13, 0, 4, 5, 12, 0, 14, 27, 0, 0, 0, 0, 0, 26, 8, 7, 0, 11, 61, 0, 
40, 6, SpruceFir_Unevenaged, 91, 510, 283, 182, 0, 6, 0, 0, 0, 0, 0, 0, 1, 0, 44, 0, 8, 90, 0, 0, 0, 7, 0, 3, 3, 0, 0, 0, 0, 1, 7, 1, 0, 437, 0, 3, 0, 
40, 6, Thinning_RedPine, 2127, 1961, 3163, 0, 0, 3, 0, 0, 0, 152, 0, 0, 7, 1, 12, 0, 1, 0, 3, 3163, 320, 32, 0, 427, 913, 1, 0, 0, 0, 0, 26, 41, 7, 1, 1, 13, 0, 
40, 6, Thinning_SpruceFir, 860, 2074, 1112, 1112, 0, 40, 38, 0, 0, 270, 0, 0, 227, 69, 230, 23, 113, 130, 0, 0, 0, 43, 0, 94, 308, 2, 7, 0, 0, 2, 99, 16, 6, 116, 117, 124, 0, 
40, 8, Thinning_RedPine, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
40, 5, Aspen_Clearcut, 136, 1034, 0, 54, 3, 30, 72, 0, 2, 87, 0, 0, 76, 12, 80, 0, 7, 73, 8, 72, 7, 5, 0, 18, 139, 0, 1, 0, 0, 24, 42, 31, 0, 41, 125, 25, 0, 
40, 5, LowlandConifer_Clearcut, 1, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
40, 5, Birch_Clearcut, 17, 140, 0, 8, 0, 0, 14, 0, 2, 6, 0, 0, 13, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 6, 0, 1, 0, 6, 13, 0, 
40, 5, Oak_Unevenaged, 51, 128, 149, 15, 0, 54, 0, 0, 0, 13, 0, 0, 21, 9, 2, 0, 2, 0, 0, 1, 0, 1, 0, 1, 80, 0, 0, 0, 0, 0, 48, 11, 0, 1, 2, 16, 0, 
40, 5, Hardwoods_Unevenaged, 2, 3, 12, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 0, 
40, 5, Thinning_RedPine, 202, 877, 110, 37, 0, 48, 27, 0, 0, 93, 0, 0, 50, 22, 45, 6, 13, 33, 12, 110, 19, 21, 0, 46, 250, 1, 0, 0, 0, 2, 40, 7, 3, 36, 33, 33, 0, 
40, 5, Thinning_SpruceFir, 29, 155, 25, 25, 0, 7, 0, 0, 0, 13, 0, 0, 0, 0, 7, 0, 30, 0, 0, 0, 0, 10, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 16, 0, 
50, 1, JPine_Clearcut, 49, 125, 0, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 1, 0, 63, 9, 5, 0, 0, 6, 31, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 
50, 1, RPine_Clearcut, 107, 983, 0, 3, 0, 12, 0, 0, 0, 174, 0, 0, 0, 0, 0, 3, 36, 0, 27, 533, 81, 9, 0, 47, 35, 0, 4, 0, 0, 1, 9, 7, 0, 0, 1, 1, 0, 
50, 1, SpruceFir_Clearcut, 176, 843, 0, 158, 0, 30, 26, 0, 0, 101, 0, 0, 48, 5, 10, 23, 127, 19, 7, 8, 16, 17, 0, 34, 107, 0, 0, 1, 0, 0, 54, 4, 0, 2, 6, 40, 0, 
50, 1, Aspen_Clearcut, 4007, 47747, 0, 2521, 3, 1392, 927, 0, 47, 6246, 0, 1, 2689, 347, 1631, 681, 2015, 3362, 629, 4695, 3450, 868, 1, 1096, 6351, 0, 143, 0, 56, 27, 1695, 760, 30, 3681, 1458, 944, 1, 
50, 1, Oak_Clearcut, 106, 818, 0, 39, 4, 28, 0, 0, 0, 7, 0, 2, 51, 10, 43, 14, 28, 109, 4, 28, 23, 4, 0, 23, 95, 0, 4, 0, 0, 6, 81, 40, 0, 154, 0, 21, 0, 
50, 1, LowlandConifer_Clearcut, 316, 2733, 0, 133, 0, 27, 10, 0, 2, 268, 0, 0, 18, 7, 243, 16, 54, 993, 74, 255, 230, 13, 0, 28, 236, 0, 3, 0, 3, 0, 43, 13, 0, 0, 34, 30, 0, 
50, 1, Birch_Clearcut, 269, 2833, 0, 37, 0, 24, 24, 0, 1, 1213, 0, 0, 29, 5, 16, 87, 54, 17, 10, 20, 41, 72, 0, 103, 879, 0, 45, 0, 0, 0, 28, 33, 0, 14, 22, 59, 0, 
50, 1, Hardwood_Clearcut, 160, 1856, 0, 140, 0, 21, 196, 0, 3, 204, 0, 0, 148, 30, 34, 0, 43, 63, 0, 57, 15, 18, 14, 64, 150, 0, 0, 0, 0, 0, 3, 0, 1, 180, 364, 108, 0, 
50, 1, Pine_Unevenaged, 327, 3567, 494, 118, 1, 73, 44, 0, 2, 694, 0, 0, 105, 12, 77, 43, 195, 211, 78, 774, 494, 40, 0, 118, 400, 0, 31, 0, 0, 4, 103, 61, 2, 282, 57, 42, 0, 
50, 1, Oak_Unevenaged, 1452, 4108, 5906, 497, 11, 643, 0, 0, 0, 164, 0, 3, 454, 207, 434, 88, 208, 587, 102, 517, 132, 280, 1, 224, 2003, 2, 49, 3, 41, 36, 1522, 427, 3, 287, 574, 515, 0, 
50, 1, Hardwoods_Unevenaged, 323, 367, 1089, 26, 0, 177, 349, 0, 5, 49, 0, 0, 26, 11, 6, 2, 4, 3, 1, 11, 12, 9, 0, 60, 143, 0, 0, 0, 0, 3, 32, 95, 1, 9, 398, 24, 0, 
50, 1, BlackAsh_Unevenaged, 41, 342, 23, 47, 0, 11, 15, 0, 1, 43, 0, 0, 86, 3, 14, 3, 2, 16, 0, 19, 15, 1, 0, 1, 5, 0, 0, 0, 0, 0, 20, 9, 0, 0, 31, 23, 0, 
50, 1, SpruceFir_Unevenaged, 24, 140, 87, 36, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 15, 0, 1, 48, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 2, 0, 
50, 1, Thinning_RedPine, 6012, 27591, 5933, 1367, 5, 952, 460, 0, 14, 3760, 0, 0, 1033, 267, 592, 507, 1033, 776, 299, 5931, 791, 983, 1, 1907, 7857, 3, 283, 1, 13, 94, 1940, 672, 33, 490, 618, 840, 2, 
50, 1, Thinning_SpruceFir, 1428, 8366, 734, 630, 0, 304, 54, 0, 1, 989, 0, 14, 374, 145, 181, 175, 650, 372, 91, 491, 104, 788, 0, 348, 2096, 0, 29, 0, 1, 4, 385, 100, 5, 210, 170, 389, 0, 
50, 1, Thinning_Aspen, 78, 51, 90, 0, 0, 1, 0, 0, 0, 20, 0, 0, 1, 2, 8, 0, 3, 0, 0, 17, 1, 10, 0, 12, 45, 0, 0, 0, 0, 0, 5, 5, 1, 3, 1, 6, 0, 
50, 4, JPine_Clearcut, 23, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 2, 0, 0, 3, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
50, 4, RPine_Clearcut, 21, 150, 0, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 1, 0, 0, 27, 28, 0, 1, 0, 0, 0, 4, 5, 0, 0, 0, 0, 0, 
50, 4, SpruceFir_Clearcut, 39, 170, 0, 59, 0, 10, 10, 0, 0, 7, 0, 0, 4, 1, 1, 0, 18, 0, 0, 0, 5, 4, 0, 5, 21, 0, 0, 0, 0, 0, 18, 4, 0, 0, 0, 3, 0, 
50, 4, Aspen_Clearcut, 1047, 12522, 0, 977, 10, 758, 643, 0, 91, 1004, 0, 2, 1388, 249, 570, 80, 215, 650, 70, 307, 167, 227, 0, 146, 1501, 0, 13, 6, 3, 11, 821, 302, 14, 1102, 888, 307, 0, 
50, 4, Oak_Clearcut, 16, 96, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 49, 21, 0, 0, 0, 0, 0, 
50, 4, LowlandConifer_Clearcut, 48, 298, 0, 19, 0, 7, 0, 0, 0, 0, 0, 0, 10, 3, 58, 0, 0, 190, 0, 0, 0, 0, 0, 4, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 
50, 4, Birch_Clearcut, 50, 396, 0, 22, 0, 12, 3, 0, 9, 101, 0, 0, 13, 2, 6, 1, 4, 12, 3, 10, 7, 9, 0, 2, 126, 0, 0, 1, 0, 0, 13, 23, 0, 2, 8, 7, 0, 
50, 4, Hardwood_Clearcut, 26, 290, 0, 36, 0, 8, 39, 0, 4, 7, 0, 0, 44, 10, 4, 0, 3, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 4, 18, 72, 29, 0, 
50, 4, Pine_Unevenaged, 19, 174, 27, 2, 0, 10, 0, 0, 0, 14, 0, 0, 32, 0, 7, 4, 0, 19, 0, 25, 27, 1, 0, 1, 8, 0, 1, 0, 0, 0, 13, 4, 0, 20, 4, 9, 0, 
50, 4, Oak_Unevenaged, 329, 814, 1291, 107, 2, 151, 0, 0, 0, 36, 0, 0, 82, 78, 99, 10, 28, 85, 11, 17, 4, 63, 0, 44, 418, 0, 5, 2, 14, 5, 430, 102, 3, 41, 145, 123, 0, 
50, 4, Hardwoods_Unevenaged, 135, 119, 496, 8, 0, 60, 192, 0, 2, 27, 0, 0, 10, 8, 0, 2, 0, 0, 0, 0, 2, 2, 0, 10, 52, 0, 1, 0, 0, 0, 15, 55, 0, 0, 160, 9, 0, 
50, 4, BlackAsh_Unevenaged, 8, 96, 4, 0, 0, 9, 0, 0, 0, 26, 0, 0, 46, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 0, 0, 0, 4, 0, 
50, 4, Thinning_RedPine, 1564, 3518, 2646, 197, 0, 45, 10, 0, 0, 491, 0, 0, 33, 102, 25, 4, 124, 32, 62, 2646, 41, 85, 0, 423, 1442, 4, 8, 0, 13, 7, 226, 71, 14, 15, 19, 25, 0, 
50, 4, Thinning_SpruceFir, 270, 1254, 221, 221, 0, 46, 8, 0, 0, 102, 0, 0, 102, 54, 23, 5, 70, 21, 8, 25, 0, 56, 0, 31, 304, 0, 1, 0, 0, 0, 162, 15, 0, 11, 108, 102, 0, 
50, 4, Thinning_Aspen, 6, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 
50, 6, JPine_Clearcut, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
50, 6, RPine_Clearcut_state, 249, 1061, 0, 0, 0, 10, 0, 0, 0, 23, 0, 0, 0, 0, 8, 0, 0, 0, 4, 858, 22, 12, 0, 24, 75, 0, 0, 0, 0, 0, 11, 9, 0, 0, 2, 3, 0, 
50, 6, SpruceFir_Clearcut, 437, 1211, 0, 735, 0, 4, 0, 0, 0, 46, 0, 0, 3, 3, 12, 1, 0, 1, 1, 0, 0, 21, 0, 137, 209, 1, 3, 0, 0, 0, 6, 14, 7, 2, 4, 1, 0, 
50, 6, Aspen_Clearcut, 4194, 20687, 0, 1349, 50, 226, 83, 0, 8, 1368, 0, 0, 721, 155, 4513, 16, 215, 3073, 276, 42, 11, 288, 1, 1057, 2450, 7, 12, 6, 0, 10, 545, 369, 66, 3352, 206, 212, 0, 
50, 6, Oak_Clearcut, 680, 1971, 0, 1, 0, 180, 0, 0, 0, 20, 0, 0, 38, 0, 7, 0, 35, 0, 0, 0, 2, 25, 0, 73, 191, 0, 0, 0, 0, 8, 1140, 181, 5, 0, 2, 63, 0, 
50, 6, LowlandConifer_Clearcut, 1264, 6929, 0, 59, 0, 31, 4, 0, 0, 407, 0, 0, 9, 12, 3845, 0, 0, 2315, 71, 1, 8, 9, 0, 36, 50, 1, 0, 0, 2, 0, 11, 7, 20, 0, 21, 10, 0, 
50, 6, Birch_Clearcut, 250, 487, 0, 0, 0, 0, 0, 0, 0, 241, 0, 0, 19, 0, 2, 0, 1, 0, 5, 0, 0, 46, 0, 46, 59, 23, 0, 0, 0, 0, 30, 2, 2, 10, 0, 1, 0, 
50, 6, Hardwood_Clearcut, 94, 1005, 0, 84, 0, 0, 66, 0, 1, 89, 0, 0, 386, 67, 4, 0, 16, 1, 0, 16, 4, 7, 0, 9, 9, 0, 2, 0, 0, 0, 8, 2, 48, 51, 36, 99, 0, 
50, 6, Pine_Unevenaged, 86, 480, 139, 21, 0, 16, 0, 0, 0, 58, 0, 0, 45, 3, 7, 8, 1, 19, 1, 75, 139, 4, 0, 19, 31, 0, 0, 1, 0, 0, 61, 27, 0, 46, 16, 21, 0, 
