Time,ManagementArea,Prescription,TotalHarvestedSites,TotalCohortsCompleteHarvest,TotalCohortsPartialHarvest,CohortsHarvested_abiebals,CohortsHarvested_acernegu,CohortsHarvested_acerrubr,CohortsHarvested_acersacc,CohortsHarvested_acerspic,CohortsHarvested_betualle,CohortsHarvested_betupapy,CohortsHarvested_celtis,CohortsHarvested_fraxamer,CohortsHarvested_fraxnigr,CohortsHarvested_fraxpenn,CohortsHarvested_larilari,CohortsHarvested_ostrvirg,CohortsHarvested_piceglau,CohortsHarvested_picemari,CohortsHarvested_pinubank,CohortsHarvested_pinuresi,CohortsHarvested_pinustro,CohortsHarvested_popubals,CohortsHarvested_popudelt,CohortsHarvested_popugran,CohortsHarvested_poputrem,CohortsHarvested_prunpens,CohortsHarvested_prunsero,CohortsHarvested_prunvirg,CohortsHarvested_queralba,CohortsHarvested_querelli,CohortsHarvested_quermacr,CohortsHarvested_querrubr,CohortsHarvested_salix,CohortsHarvested_thujocci,CohortsHarvested_tiliamer,CohortsHarvested_ulmuamer,CohortsHarvested_ulmurubr,
50, 6, Oak_Unevenaged, 116, 76, 374, 3, 0, 39, 0, 0, 0, 7, 0, 0, 17, 8, 4, 0, 7, 4, 0, 0, 0, 4, 0, 6, 26, 0, 0, 0, 0, 0, 149, 73, 1, 0, 96, 6, 0, 
50, 6, Hardwoods_Unevenaged, 142, 57, 370, 11, 0, 227, 70, 0, 0, 6, 0, 0, 5, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 8, 23, 0, 0, 1, 0, 0, 7, 20, 0, 0, 43, 2, 0, 
50, 6, BlackAsh_Unevenaged, 58, 148, 40, 1, 0, 5, 1, 0, 0, 11, 0, 0, 52, 7, 8, 0, 0, 1, 0, 0, 0, 4, 0, 14, 18, 0, 0, 0, 0, 0, 14, 1, 1, 0, 10, 40, 0, 
50, 6, SpruceFir_Unevenaged, 114, 553, 343, 218, 0, 0, 0, 0, 0, 0, 0, 0, 22, 7, 35, 0, 0, 103, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 1, 467, 13, 22, 0, 
50, 6, Thinning_RedPine, 1730, 2674, 2805, 0, 0, 9, 55, 0, 0, 147, 0, 0, 17, 54, 25, 2, 0, 5, 6, 2805, 884, 50, 0, 522, 769, 0, 2, 0, 0, 3, 34, 32, 8, 7, 36, 7, 0, 
50, 6, Thinning_SpruceFir, 860, 1525, 989, 989, 0, 11, 0, 0, 4, 199, 0, 0, 69, 15, 165, 5, 294, 71, 2, 1, 0, 27, 0, 148, 235, 0, 0, 1, 0, 16, 105, 28, 44, 34, 6, 45, 0, 
50, 5, Aspen_Clearcut, 154, 1624, 0, 70, 0, 59, 17, 0, 2, 132, 0, 0, 118, 29, 210, 11, 24, 325, 37, 39, 18, 44, 0, 49, 112, 8, 0, 0, 0, 8, 53, 47, 10, 124, 25, 53, 0, 
50, 5, LowlandConifer_Clearcut, 1, 15, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 1, 0, 3, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
50, 5, Birch_Clearcut, 1, 12, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
50, 5, Oak_Unevenaged, 48, 165, 101, 17, 0, 23, 0, 0, 0, 11, 0, 0, 9, 9, 5, 0, 3, 9, 0, 0, 0, 19, 0, 8, 82, 0, 0, 0, 0, 0, 31, 7, 0, 24, 0, 9, 0, 
50, 5, Hardwoods_Unevenaged, 4, 10, 32, 0, 2, 0, 12, 0, 3, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 3, 0, 0, 0, 12, 2, 0, 
50, 5, Thinning_RedPine, 213, 430, 215, 0, 0, 14, 0, 0, 0, 42, 0, 0, 1, 0, 8, 1, 1, 0, 1, 215, 5, 12, 0, 98, 182, 2, 1, 0, 0, 4, 44, 8, 1, 0, 5, 0, 0, 
50, 5, Thinning_SpruceFir, 55, 315, 5, 5, 0, 39, 25, 0, 0, 29, 0, 0, 29, 13, 0, 0, 5, 0, 4, 0, 0, 4, 0, 1, 42, 0, 0, 0, 0, 0, 66, 3, 0, 0, 49, 6, 0, 
60, 1, JPine_Clearcut, 154, 941, 0, 1, 0, 3, 0, 0, 0, 21, 0, 0, 2, 0, 4, 0, 1, 0, 820, 2, 1, 2, 0, 27, 46, 0, 1, 0, 0, 0, 3, 2, 0, 2, 0, 3, 0, 
60, 1, RPine_Clearcut, 117, 895, 0, 7, 0, 3, 3, 0, 0, 122, 0, 0, 9, 0, 2, 2, 38, 9, 14, 437, 115, 16, 0, 37, 63, 0, 4, 0, 0, 0, 5, 1, 0, 0, 3, 5, 0, 
60, 1, SpruceFir_Clearcut, 159, 719, 0, 189, 0, 15, 7, 0, 0, 44, 0, 0, 30, 7, 16, 1, 139, 6, 3, 17, 19, 9, 0, 12, 87, 0, 0, 0, 1, 0, 90, 2, 0, 0, 6, 19, 0, 
60, 1, Aspen_Clearcut, 4005, 51265, 0, 3002, 23, 1725, 1603, 0, 111, 6593, 0, 4, 3658, 238, 1404, 516, 2286, 3344, 1054, 5035, 3420, 1281, 4, 1023, 6735, 0, 214, 2, 25, 17, 1741, 688, 27, 2533, 1554, 1404, 1, 
60, 1, Oak_Clearcut, 112, 823, 0, 35, 0, 32, 0, 0, 0, 2, 0, 7, 11, 20, 56, 1, 13, 91, 59, 110, 9, 0, 0, 22, 109, 0, 10, 1, 6, 9, 113, 73, 0, 25, 0, 9, 0, 
60, 1, LowlandConifer_Clearcut, 316, 2797, 0, 205, 0, 104, 25, 0, 0, 212, 0, 0, 79, 12, 303, 7, 42, 741, 43, 198, 145, 43, 0, 35, 349, 0, 5, 0, 0, 7, 122, 19, 1, 0, 59, 41, 0, 
60, 1, Birch_Clearcut, 270, 2473, 0, 12, 0, 24, 17, 0, 0, 1030, 0, 0, 7, 4, 10, 78, 24, 35, 3, 64, 61, 71, 0, 140, 716, 0, 11, 0, 0, 0, 44, 38, 2, 7, 15, 60, 0, 
60, 1, Hardwood_Clearcut, 166, 1945, 0, 174, 0, 52, 297, 0, 20, 183, 0, 0, 193, 6, 45, 15, 15, 67, 3, 41, 51, 13, 0, 29, 168, 0, 3, 0, 3, 0, 14, 3, 1, 153, 337, 59, 0, 
60, 1, Pine_Unevenaged, 328, 3317, 563, 176, 0, 95, 58, 0, 1, 482, 0, 0, 142, 9, 85, 60, 197, 161, 56, 551, 563, 46, 0, 118, 555, 0, 32, 0, 2, 3, 130, 45, 3, 196, 49, 65, 0, 
60, 1, Oak_Unevenaged, 1452, 3350, 5326, 423, 10, 485, 0, 0, 0, 26, 0, 2, 377, 156, 351, 57, 127, 422, 101, 494, 103, 203, 0, 319, 1715, 1, 50, 2, 24, 41, 1667, 388, 5, 206, 486, 434, 1, 
60, 1, Hardwoods_Unevenaged, 296, 359, 913, 28, 0, 189, 240, 0, 1, 49, 0, 0, 40, 17, 2, 11, 3, 3, 1, 9, 16, 9, 0, 71, 107, 0, 5, 0, 2, 0, 63, 102, 0, 4, 276, 24, 0, 
60, 1, BlackAsh_Unevenaged, 40, 286, 17, 22, 0, 18, 30, 0, 2, 36, 0, 0, 56, 5, 32, 2, 2, 27, 0, 0, 5, 1, 0, 2, 1, 0, 0, 0, 2, 1, 16, 3, 1, 0, 22, 17, 0, 
60, 1, SpruceFir_Unevenaged, 24, 101, 100, 32, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 67, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 76, 0, 1, 0, 
60, 1, Thinning_RedPine, 5979, 18426, 4987, 717, 2, 466, 265, 0, 4, 2616, 0, 0, 554, 93, 254, 245, 376, 436, 143, 4987, 731, 670, 1, 2338, 5710, 2, 194, 9, 9, 45, 1078, 301, 53, 256, 358, 500, 0, 
60, 1, Thinning_SpruceFir, 1425, 6830, 921, 795, 2, 142, 36, 0, 0, 715, 0, 1, 186, 98, 125, 241, 958, 366, 70, 488, 126, 492, 1, 298, 1488, 0, 168, 0, 5, 8, 260, 74, 3, 78, 80, 447, 0, 
60, 1, Thinning_Aspen, 87, 60, 81, 0, 0, 1, 0, 0, 0, 20, 0, 0, 1, 3, 4, 0, 0, 0, 4, 11, 7, 6, 0, 8, 47, 0, 2, 1, 0, 0, 18, 5, 1, 2, 0, 0, 0, 
60, 4, JPine_Clearcut, 30, 94, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 26, 28, 0, 0, 0, 0, 0, 6, 3, 0, 0, 0, 1, 0, 
60, 4, RPine_Clearcut, 23, 201, 0, 2, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 4, 100, 15, 2, 0, 12, 28, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 3, 0, 
60, 4, SpruceFir_Clearcut, 31, 215, 0, 60, 0, 2, 0, 0, 0, 23, 0, 0, 0, 4, 1, 0, 28, 4, 0, 0, 0, 24, 0, 7, 30, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 24, 0, 
60, 4, Aspen_Clearcut, 1048, 11256, 0, 639, 8, 691, 501, 0, 20, 1095, 0, 8, 849, 116, 638, 129, 130, 710, 87, 235, 179, 176, 0, 212, 1361, 0, 25, 7, 0, 11, 860, 316, 4, 1230, 704, 315, 0, 
60, 4, Oak_Clearcut, 15, 109, 0, 3, 0, 16, 0, 0, 0, 0, 0, 0, 11, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 31, 26, 0, 0, 0, 11, 0, 
60, 4, LowlandConifer_Clearcut, 49, 309, 0, 10, 0, 17, 0, 0, 0, 1, 0, 0, 4, 2, 75, 0, 1, 158, 9, 5, 2, 1, 0, 3, 2, 0, 0, 0, 1, 0, 9, 5, 0, 0, 0, 4, 0, 
60, 4, Birch_Clearcut, 62, 484, 0, 24, 0, 17, 18, 0, 0, 91, 0, 0, 9, 10, 12, 9, 1, 4, 17, 13, 12, 4, 0, 13, 170, 0, 2, 0, 0, 0, 29, 11, 0, 0, 8, 10, 0, 
60, 4, Hardwood_Clearcut, 25, 208, 0, 16, 0, 0, 37, 0, 1, 23, 0, 0, 24, 0, 8, 0, 0, 12, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 24, 54, 4, 0, 
60, 4, Pine_Unevenaged, 19, 112, 38, 4, 0, 2, 0, 0, 0, 6, 0, 0, 32, 0, 5, 1, 1, 16, 1, 19, 38, 0, 0, 3, 1, 0, 0, 0, 0, 0, 4, 2, 0, 12, 1, 2, 0, 
60, 4, Oak_Unevenaged, 326, 718, 1240, 85, 0, 112, 0, 0, 0, 7, 0, 0, 55, 34, 84, 5, 32, 57, 33, 70, 8, 58, 0, 64, 425, 0, 17, 1, 14, 9, 410, 120, 2, 10, 142, 104, 0, 
60, 4, Hardwoods_Unevenaged, 113, 114, 359, 2, 0, 66, 120, 0, 1, 17, 0, 1, 16, 3, 2, 1, 1, 0, 1, 0, 5, 5, 0, 16, 44, 0, 1, 0, 1, 0, 14, 45, 0, 3, 100, 8, 0, 
60, 4, BlackAsh_Unevenaged, 8, 68, 1, 4, 0, 3, 1, 0, 0, 1, 0, 0, 54, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 0, 
60, 4, Thinning_RedPine, 1375, 2385, 1659, 48, 0, 25, 1, 0, 0, 303, 0, 0, 31, 15, 32, 3, 9, 2, 2, 1659, 158, 96, 1, 501, 956, 0, 7, 4, 1, 10, 73, 52, 12, 9, 10, 24, 0, 
60, 4, Thinning_SpruceFir, 269, 784, 395, 395, 0, 7, 0, 0, 0, 60, 0, 0, 37, 7, 38, 0, 297, 16, 15, 0, 0, 26, 0, 44, 133, 0, 0, 2, 0, 0, 16, 11, 5, 0, 6, 64, 0, 
60, 4, Thinning_Aspen, 5, 0, 5, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
60, 6, JPine_Clearcut, 106, 574, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
60, 6, RPine_Clearcut_state, 96, 392, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 3, 0, 0, 0, 0, 283, 5, 6, 0, 36, 41, 0, 0, 0, 0, 0, 4, 7, 0, 0, 0, 0, 0, 
60, 6, SpruceFir_Clearcut, 414, 880, 0, 540, 0, 1, 0, 0, 0, 45, 0, 0, 1, 0, 12, 2, 3, 0, 0, 0, 1, 7, 0, 104, 131, 1, 0, 0, 0, 0, 4, 1, 26, 0, 0, 1, 0, 
60, 6, Aspen_Clearcut, 4192, 14798, 0, 388, 12, 257, 146, 0, 17, 987, 0, 0, 597, 125, 2068, 18, 23, 956, 292, 273, 325, 390, 0, 1489, 3282, 3, 17, 11, 1, 19, 684, 310, 71, 1574, 212, 251, 0, 
60, 6, Oak_Clearcut, 512, 1003, 0, 0, 0, 110, 1, 0, 0, 1, 0, 0, 0, 1, 9, 0, 17, 4, 0, 0, 1, 11, 0, 59, 63, 0, 1, 0, 0, 0, 474, 240, 5, 0, 1, 5, 0, 
60, 6, LowlandConifer_Clearcut, 1271, 5521, 0, 184, 0, 50, 0, 0, 0, 286, 0, 0, 26, 23, 3149, 2, 0, 1688, 33, 2, 3, 5, 0, 37, 16, 0, 1, 0, 1, 0, 8, 2, 1, 0, 1, 3, 0, 
60, 6, Birch_Clearcut, 248, 315, 0, 0, 0, 0, 0, 0, 0, 248, 0, 0, 0, 0, 9, 0, 0, 0, 13, 2, 1, 6, 0, 13, 15, 0, 0, 0, 0, 0, 4, 2, 0, 0, 1, 1, 0, 
60, 6, Hardwood_Clearcut, 272, 3963, 0, 914, 0, 0, 7, 0, 20, 276, 0, 0, 338, 34, 207, 0, 0, 0, 0, 0, 2, 0, 0, 11, 4, 0, 0, 0, 0, 0, 7, 1, 0, 1363, 753, 26, 0, 
60, 6, Pine_Unevenaged, 86, 268, 40, 4, 0, 4, 0, 0, 0, 15, 0, 0, 23, 1, 1, 2, 1, 0, 1, 109, 40, 1, 0, 19, 35, 0, 0, 0, 0, 0, 10, 7, 0, 20, 0, 15, 0, 
60, 6, Oak_Unevenaged, 86, 37, 311, 3, 0, 34, 0, 0, 0, 0, 0, 0, 14, 6, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 9, 0, 0, 0, 0, 0, 120, 53, 0, 0, 99, 2, 0, 
60, 6, Hardwoods_Unevenaged, 126, 48, 290, 10, 0, 194, 54, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 16, 14, 0, 0, 0, 0, 0, 2, 13, 0, 0, 27, 0, 0, 
60, 6, BlackAsh_Unevenaged, 50, 145, 32, 4, 0, 6, 10, 0, 2, 7, 0, 0, 23, 7, 12, 0, 0, 2, 0, 0, 0, 2, 0, 18, 19, 0, 0, 0, 0, 0, 14, 5, 4, 0, 10, 32, 0, 
60, 6, SpruceFir_Unevenaged, 60, 305, 132, 87, 0, 4, 0, 0, 0, 1, 0, 0, 5, 0, 3, 0, 2, 34, 0, 8, 0, 1, 0, 3, 1, 0, 0, 0, 0, 0, 3, 1, 0, 275, 0, 9, 0, 
60, 6, Thinning_RedPine, 1043, 1260, 2205, 0, 0, 5, 0, 0, 0, 55, 0, 0, 1, 0, 26, 1, 0, 0, 4, 2205, 498, 33, 0, 236, 341, 0, 0, 0, 0, 0, 19, 23, 7, 2, 4, 5, 0, 
60, 6, Thinning_SpruceFir, 861, 2567, 2396, 2396, 0, 4, 0, 0, 0, 100, 0, 0, 18, 5, 1, 0, 2049, 0, 0, 0, 0, 36, 0, 71, 243, 0, 2, 0, 0, 18, 4, 6, 6, 2, 0, 2, 0, 
60, 5, Aspen_Clearcut, 122, 1017, 0, 63, 6, 48, 15, 0, 0, 132, 0, 0, 59, 6, 144, 14, 4, 62, 3, 85, 35, 28, 0, 36, 120, 0, 0, 0, 0, 0, 11, 53, 3, 65, 0, 25, 0, 
60, 5, LowlandConifer_Clearcut, 3, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 21, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
60, 5, Birch_Clearcut, 1, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
60, 5, Oak_Unevenaged, 31, 103, 82, 11, 0, 21, 0, 0, 0, 1, 0, 0, 3, 2, 3, 0, 5, 0, 0, 2, 0, 0, 0, 14, 41, 0, 0, 0, 0, 0, 31, 3, 0, 37, 2, 9, 0, 
60, 5, Hardwoods_Unevenaged, 10, 13, 20, 0, 0, 8, 4, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 
60, 5, Thinning_RedPine, 196, 389, 139, 9, 0, 4, 1, 0, 0, 24, 0, 0, 0, 0, 1, 0, 2, 6, 2, 139, 16, 10, 0, 132, 141, 5, 1, 0, 4, 2, 15, 8, 2, 0, 3, 1, 0, 
60, 5, Thinning_SpruceFir, 8, 38, 1, 1, 0, 4, 0, 0, 0, 3, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 5, 0, 4, 10, 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 3, 0, 
70, 1, JPine_Clearcut, 120, 669, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 2, 1, 3, 1, 3, 0, 534, 4, 0, 5, 0, 26, 39, 0, 0, 0, 0, 0, 7, 4, 1, 1, 0, 7, 0, 
70, 1, RPine_Clearcut, 112, 921, 0, 17, 0, 9, 0, 0, 0, 80, 0, 0, 0, 2, 1, 6, 17, 10, 24, 454, 141, 4, 0, 45, 70, 0, 9, 0, 1, 0, 14, 9, 0, 0, 0, 8, 0, 
70, 1, SpruceFir_Clearcut, 158, 839, 0, 292, 5, 9, 3, 0, 0, 62, 0, 0, 26, 9, 14, 5, 80, 13, 6, 11, 14, 17, 0, 65, 96, 0, 3, 0, 0, 2, 53, 15, 1, 0, 8, 30, 0, 
70, 1, Aspen_Clearcut, 4011, 48424, 0, 2933, 8, 1761, 1072, 0, 93, 6961, 0, 26, 2672, 398, 1349, 907, 1532, 2484, 443, 3817, 2913, 898, 1, 1426, 6989, 0, 414, 3, 16, 59, 2187, 1182, 33, 2595, 1534, 1718, 0, 
70, 1, Oak_Clearcut, 106, 832, 0, 22, 0, 97, 1, 0, 0, 1, 0, 0, 26, 25, 48, 13, 3, 139, 2, 48, 24, 4, 0, 28, 60, 0, 16, 1, 3, 0, 163, 50, 0, 28, 1, 29, 0, 
70, 1, LowlandConifer_Clearcut, 318, 2957, 0, 85, 0, 111, 32, 0, 1, 353, 0, 0, 81, 12, 290, 21, 99, 635, 35, 218, 164, 48, 0, 132, 272, 0, 9, 2, 0, 0, 166, 25, 0, 1, 75, 90, 0, 
70, 1, Birch_Clearcut, 265, 2502, 0, 36, 0, 76, 15, 0, 0, 836, 0, 0, 29, 14, 17, 93, 47, 21, 8, 62, 99, 45, 0, 112, 752, 0, 7, 0, 0, 0, 63, 50, 0, 13, 16, 91, 0, 
70, 1, Hardwood_Clearcut, 159, 1977, 0, 121, 3, 88, 185, 0, 14, 213, 0, 0, 219, 40, 65, 17, 42, 50, 0, 51, 51, 29, 0, 53, 171, 0, 3, 0, 0, 0, 6, 5, 3, 198, 305, 45, 0, 
70, 1, Pine_Unevenaged, 327, 3377, 598, 173, 1, 107, 96, 0, 4, 562, 0, 0, 155, 16, 75, 45, 158, 146, 63, 550, 598, 55, 0, 130, 440, 0, 26, 1, 0, 2, 153, 87, 1, 128, 98, 105, 0, 
70, 1, Oak_Unevenaged, 1452, 3035, 5363, 475, 9, 507, 0, 0, 0, 24, 0, 3, 276, 161, 327, 68, 137, 413, 88, 516, 90, 205, 0, 574, 1262, 0, 54, 1, 38, 33, 1509, 449, 14, 165, 537, 462, 1, 
70, 1, Hardwoods_Unevenaged, 319, 412, 930, 19, 0, 189, 256, 0, 1, 40, 0, 1, 22, 16, 6, 14, 2, 4, 0, 6, 20, 6, 0, 151, 105, 0, 6, 1, 0, 2, 42, 77, 2, 6, 329, 19, 0, 
70, 1, BlackAsh_Unevenaged, 40, 223, 23, 26, 1, 21, 15, 0, 0, 16, 0, 0, 73, 2, 13, 1, 0, 18, 3, 0, 0, 0, 0, 7, 3, 0, 2, 0, 1, 0, 3, 2, 0, 0, 16, 23, 0, 
70, 1, SpruceFir_Unevenaged, 24, 124, 60, 27, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 12, 0, 1, 29, 1, 0, 1, 0, 0, 5, 1, 0, 0, 0, 0, 0, 1, 0, 0, 97, 0, 2, 0, 
70, 1, Thinning_RedPine, 6011, 17340, 2934, 238, 0, 445, 156, 0, 14, 1737, 0, 0, 231, 77, 158, 195, 142, 105, 71, 2934, 1612, 493, 1, 4543, 4638, 0, 178, 19, 0, 22, 870, 629, 89, 96, 258, 323, 0, 
70, 1, Thinning_SpruceFir, 924, 2448, 1847, 1805, 0, 10, 7, 0, 0, 161, 0, 0, 17, 3, 12, 10, 1355, 66, 0, 30, 42, 70, 0, 191, 370, 0, 11, 0, 0, 4, 20, 27, 0, 2, 9, 73, 0, 
70, 1, Thinning_Aspen, 76, 57, 67, 9, 0, 2, 0, 0, 0, 25, 0, 0, 1, 0, 6, 2, 0, 0, 1, 9, 3, 4, 0, 8, 30, 0, 0, 0, 0, 0, 11, 10, 1, 0, 1, 1, 0, 
70, 4, JPine_Clearcut, 22, 82, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 19, 4, 1, 5, 0, 14, 16, 0, 0, 0, 0, 0, 8, 3, 0, 4, 0, 3, 0, 
70, 4, RPine_Clearcut, 32, 236, 0, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 153, 4, 4, 0, 26, 23, 0, 4, 0, 0, 0, 2, 14, 0, 0, 0, 0, 0, 
70, 4, SpruceFir_Clearcut, 30, 234, 0, 85, 1, 0, 0, 0, 0, 25, 0, 0, 1, 14, 0, 1, 18, 3, 1, 0, 0, 20, 0, 8, 27, 0, 1, 0, 0, 0, 6, 2, 0, 0, 0, 21, 0, 
70, 4, Aspen_Clearcut, 1047, 11414, 0, 707, 2, 859, 398, 0, 23, 976, 0, 6, 961, 210, 608, 102, 163, 632, 102, 411, 262, 223, 0, 364, 1500, 0, 55, 3, 1, 32, 795, 307, 6, 777, 553, 376, 0, 
70, 4, Oak_Clearcut, 15, 71, 0, 10, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 7, 0, 3, 0, 0, 0, 0, 0, 0, 11, 9, 0, 24, 0, 1, 0, 
70, 4, LowlandConifer_Clearcut, 50, 248, 0, 8, 0, 3, 1, 0, 0, 4, 0, 0, 0, 1, 59, 0, 0, 136, 0, 0, 1, 0, 0, 13, 0, 0, 0, 0, 1, 0, 11, 0, 0, 0, 9, 1, 0, 
70, 4, Birch_Clearcut, 51, 452, 0, 19, 0, 19, 14, 0, 0, 64, 0, 0, 12, 18, 8, 20, 0, 10, 0, 10, 17, 4, 0, 25, 124, 0, 0, 0, 0, 1, 22, 23, 0, 0, 15, 27, 0, 
70, 4, Hardwood_Clearcut, 28, 343, 0, 24, 0, 3, 84, 0, 0, 9, 0, 0, 125, 51, 2, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 30, 8, 0, 
