Time,ManagementArea,Prescription,TotalHarvestedSites,TotalCohortsCompleteHarvest,TotalCohortsPartialHarvest,CohortsHarvested_abiebals,CohortsHarvested_acernegu,CohortsHarvested_acerrubr,CohortsHarvested_acersacc,CohortsHarvested_acerspic,CohortsHarvested_betualle,CohortsHarvested_betupapy,CohortsHarvested_celtis,CohortsHarvested_fraxamer,CohortsHarvested_fraxnigr,CohortsHarvested_fraxpenn,CohortsHarvested_larilari,CohortsHarvested_ostrvirg,CohortsHarvested_piceglau,CohortsHarvested_picemari,CohortsHarvested_pinubank,CohortsHarvested_pinuresi,CohortsHarvested_pinustro,CohortsHarvested_popubals,CohortsHarvested_popudelt,CohortsHarvested_popugran,CohortsHarvested_poputrem,CohortsHarvested_prunpens,CohortsHarvested_prunsero,CohortsHarvested_prunvirg,CohortsHarvested_queralba,CohortsHarvested_querelli,CohortsHarvested_quermacr,CohortsHarvested_querrubr,CohortsHarvested_salix,CohortsHarvested_thujocci,CohortsHarvested_tiliamer,CohortsHarvested_ulmuamer,CohortsHarvested_ulmurubr,
70, 4, Pine_Unevenaged, 20, 109, 49, 9, 0, 4, 0, 0, 0, 3, 0, 0, 15, 0, 2, 1, 0, 3, 5, 34, 49, 0, 0, 2, 2, 0, 1, 0, 0, 3, 5, 4, 0, 12, 0, 4, 0, 
70, 4, Oak_Unevenaged, 326, 703, 1146, 80, 1, 99, 0, 0, 0, 2, 0, 0, 59, 74, 72, 6, 11, 57, 10, 56, 11, 38, 0, 123, 345, 0, 7, 1, 17, 3, 409, 105, 2, 24, 138, 99, 0, 
70, 4, Hardwoods_Unevenaged, 126, 122, 446, 3, 0, 54, 160, 0, 2, 16, 0, 0, 3, 2, 0, 7, 1, 0, 0, 0, 1, 3, 0, 43, 36, 0, 3, 0, 0, 0, 23, 52, 1, 0, 146, 12, 0, 
70, 4, BlackAsh_Unevenaged, 9, 77, 9, 6, 0, 4, 6, 0, 0, 9, 0, 0, 30, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 11, 9, 0, 
70, 4, Thinning_RedPine, 471, 755, 733, 0, 0, 6, 8, 0, 0, 43, 0, 0, 3, 9, 4, 4, 0, 0, 1, 733, 97, 17, 0, 212, 283, 0, 3, 4, 0, 0, 25, 21, 1, 0, 6, 8, 0, 
70, 4, Thinning_SpruceFir, 135, 249, 403, 403, 0, 0, 0, 0, 0, 14, 0, 0, 1, 0, 0, 0, 138, 0, 0, 0, 0, 5, 0, 17, 66, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 1, 0, 
70, 4, Thinning_Aspen, 7, 8, 3, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 
70, 6, JPine_Clearcut, 111, 608, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 0, 0, 501, 0, 0, 14, 0, 28, 51, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 
70, 6, RPine_Clearcut_state, 68, 271, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 176, 3, 0, 0, 37, 41, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 2, 0, 
70, 6, SpruceFir_Clearcut, 371, 766, 0, 452, 1, 4, 0, 0, 0, 43, 0, 0, 3, 1, 9, 2, 7, 0, 0, 0, 0, 5, 0, 138, 60, 0, 2, 1, 0, 0, 25, 9, 1, 1, 1, 1, 0, 
70, 6, Aspen_Clearcut, 4193, 12692, 0, 289, 2, 150, 35, 0, 52, 783, 0, 1, 875, 91, 725, 13, 0, 266, 149, 258, 50, 479, 1, 2331, 3693, 2, 13, 7, 3, 18, 360, 352, 74, 1234, 102, 284, 0, 
70, 6, Oak_Clearcut, 266, 868, 0, 2, 0, 151, 0, 0, 0, 1, 0, 0, 0, 0, 153, 0, 0, 72, 0, 0, 4, 7, 1, 110, 41, 0, 1, 1, 0, 0, 191, 40, 5, 84, 2, 2, 0, 
70, 6, LowlandConifer_Clearcut, 1270, 4185, 0, 8, 0, 4, 0, 0, 0, 41, 0, 0, 0, 1, 2706, 1, 0, 1117, 0, 0, 2, 2, 0, 238, 11, 0, 1, 1, 0, 0, 25, 21, 0, 0, 1, 5, 0, 
70, 6, Birch_Clearcut, 199, 427, 0, 2, 0, 1, 0, 0, 0, 154, 0, 0, 12, 2, 35, 2, 0, 4, 0, 0, 0, 23, 0, 79, 42, 0, 0, 1, 0, 1, 25, 22, 4, 5, 0, 13, 0, 
70, 6, Hardwood_Clearcut, 153, 525, 0, 17, 0, 257, 99, 0, 1, 2, 0, 0, 22, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 30, 7, 0, 1, 0, 0, 0, 8, 3, 0, 0, 66, 6, 0, 
70, 6, Pine_Unevenaged, 86, 290, 71, 3, 0, 7, 0, 0, 0, 17, 0, 0, 14, 2, 5, 2, 0, 1, 0, 103, 71, 4, 0, 42, 27, 0, 0, 0, 0, 0, 25, 11, 0, 11, 3, 13, 0, 
70, 6, Oak_Unevenaged, 44, 39, 223, 3, 0, 16, 0, 0, 0, 0, 0, 0, 9, 5, 0, 0, 0, 0, 0, 0, 0, 3, 0, 10, 6, 0, 0, 0, 0, 0, 71, 46, 0, 6, 87, 0, 0, 
70, 6, Hardwoods_Unevenaged, 75, 48, 198, 1, 0, 125, 40, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 4, 0, 19, 14, 0, 0, 0, 0, 0, 4, 13, 0, 0, 16, 3, 0, 
70, 6, BlackAsh_Unevenaged, 47, 96, 23, 0, 0, 5, 6, 0, 0, 4, 0, 0, 18, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 28, 11, 0, 0, 0, 0, 0, 9, 8, 0, 0, 1, 23, 0, 
70, 6, SpruceFir_Unevenaged, 73, 209, 191, 117, 0, 2, 0, 0, 0, 0, 0, 0, 7, 0, 19, 0, 0, 62, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 4, 4, 1, 156, 1, 11, 0, 
70, 6, Thinning_RedPine, 628, 918, 2067, 0, 0, 12, 0, 0, 0, 45, 0, 0, 1, 0, 2, 0, 0, 0, 0, 2067, 463, 3, 0, 174, 166, 0, 2, 3, 0, 10, 14, 18, 3, 0, 1, 1, 0, 
70, 6, Thinning_SpruceFir, 860, 1664, 3352, 3352, 0, 0, 0, 0, 0, 61, 0, 0, 8, 3, 0, 0, 1288, 0, 0, 0, 0, 14, 0, 34, 239, 0, 0, 0, 0, 5, 1, 2, 8, 1, 0, 0, 0, 
70, 8, Aspen_Clearcut, 95, 263, 0, 0, 0, 1, 0, 0, 0, 30, 0, 0, 3, 0, 13, 0, 0, 0, 2, 0, 1, 14, 0, 59, 103, 0, 0, 0, 0, 0, 14, 4, 6, 3, 4, 6, 0, 
70, 5, Aspen_Clearcut, 132, 1308, 0, 33, 9, 109, 28, 0, 0, 80, 0, 0, 200, 20, 66, 9, 31, 79, 3, 33, 16, 30, 0, 61, 241, 1, 0, 2, 2, 11, 101, 20, 7, 37, 39, 40, 0, 
70, 5, LowlandConifer_Clearcut, 3, 31, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 19, 0, 0, 3, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 
70, 5, Birch_Clearcut, 2, 8, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
70, 5, Oak_Unevenaged, 33, 96, 93, 8, 0, 25, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 8, 0, 0, 0, 2, 0, 17, 25, 1, 0, 0, 0, 0, 28, 6, 2, 47, 4, 10, 0, 
70, 5, Thinning_RedPine, 217, 504, 64, 8, 0, 1, 0, 0, 0, 18, 0, 0, 4, 1, 16, 1, 0, 0, 2, 64, 21, 25, 0, 197, 162, 1, 2, 1, 0, 0, 10, 29, 4, 0, 0, 1, 0, 
80, 1, JPine_Clearcut, 165, 1049, 0, 4, 1, 18, 1, 0, 0, 31, 0, 0, 2, 2, 4, 2, 5, 5, 807, 32, 12, 14, 0, 24, 54, 0, 0, 0, 0, 0, 9, 4, 1, 9, 1, 7, 0, 
80, 1, RPine_Clearcut, 106, 713, 0, 8, 0, 15, 1, 0, 0, 47, 0, 0, 2, 6, 6, 6, 4, 6, 4, 347, 88, 2, 0, 54, 48, 0, 29, 0, 0, 0, 20, 12, 0, 0, 1, 7, 0, 
80, 1, SpruceFir_Clearcut, 158, 835, 0, 202, 1, 21, 2, 0, 0, 73, 0, 0, 11, 3, 10, 18, 84, 3, 1, 1, 10, 31, 0, 112, 92, 0, 8, 0, 0, 0, 71, 13, 3, 0, 7, 58, 0, 
80, 1, Aspen_Clearcut, 4006, 50300, 0, 2409, 26, 2005, 1277, 0, 39, 6282, 0, 12, 2247, 602, 1664, 1263, 1494, 2795, 488, 3572, 3958, 913, 3, 2266, 6549, 0, 431, 9, 44, 27, 2642, 1245, 30, 2341, 1828, 1838, 1, 
80, 1, Oak_Clearcut, 107, 976, 0, 29, 5, 121, 0, 0, 1, 2, 0, 0, 9, 36, 98, 4, 5, 66, 11, 39, 12, 4, 0, 41, 32, 0, 21, 0, 0, 2, 231, 107, 1, 40, 2, 57, 0, 
80, 1, LowlandConifer_Clearcut, 318, 2200, 0, 66, 0, 25, 3, 0, 0, 100, 0, 0, 4, 5, 854, 5, 1, 813, 24, 1, 10, 0, 0, 166, 7, 0, 1, 0, 2, 0, 45, 21, 0, 0, 28, 19, 0, 
80, 1, Birch_Clearcut, 268, 2909, 0, 31, 0, 87, 31, 0, 0, 1000, 0, 0, 31, 19, 25, 112, 126, 21, 0, 55, 124, 31, 0, 176, 591, 0, 50, 0, 0, 0, 106, 140, 2, 9, 42, 100, 0, 
80, 1, Hardwood_Clearcut, 158, 1541, 0, 95, 0, 52, 98, 0, 0, 155, 0, 0, 151, 17, 79, 16, 88, 75, 9, 204, 55, 6, 1, 51, 117, 0, 0, 0, 0, 0, 8, 6, 0, 102, 136, 20, 0, 
80, 1, Pine_Unevenaged, 327, 3028, 503, 180, 3, 161, 89, 0, 1, 396, 0, 0, 139, 35, 106, 54, 76, 155, 42, 407, 503, 43, 0, 182, 377, 0, 24, 0, 0, 2, 149, 74, 6, 127, 103, 97, 0, 
80, 1, Oak_Unevenaged, 1452, 2906, 5128, 398, 5, 396, 0, 0, 0, 18, 0, 0, 197, 125, 318, 59, 92, 405, 77, 604, 139, 199, 0, 929, 951, 0, 97, 4, 22, 45, 1527, 404, 7, 89, 487, 440, 0, 
80, 1, Hardwoods_Unevenaged, 314, 426, 862, 9, 0, 147, 251, 0, 5, 44, 0, 0, 18, 6, 8, 19, 2, 8, 0, 9, 30, 8, 0, 183, 75, 0, 12, 0, 0, 1, 52, 89, 1, 1, 290, 20, 0, 
80, 1, BlackAsh_Unevenaged, 40, 301, 21, 30, 3, 25, 5, 0, 0, 25, 0, 0, 53, 7, 17, 4, 6, 11, 11, 18, 14, 0, 0, 8, 0, 0, 1, 0, 0, 0, 22, 11, 0, 0, 30, 21, 0, 
80, 1, SpruceFir_Unevenaged, 24, 125, 66, 30, 0, 3, 4, 0, 0, 0, 0, 1, 2, 0, 35, 0, 2, 33, 0, 2, 1, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 1, 0, 69, 0, 1, 0, 
80, 1, Thinning_RedPine, 4672, 11845, 2029, 156, 1, 268, 51, 0, 0, 1063, 0, 3, 224, 64, 101, 104, 85, 128, 29, 2029, 1009, 215, 0, 4244, 2445, 1, 68, 10, 2, 17, 553, 514, 31, 110, 127, 222, 0, 
80, 1, Thinning_SpruceFir, 537, 962, 1978, 1978, 0, 0, 0, 0, 0, 35, 0, 0, 4, 0, 0, 1, 714, 0, 0, 0, 0, 7, 0, 16, 179, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 
80, 1, Thinning_Aspen, 76, 121, 46, 3, 0, 7, 0, 0, 0, 14, 0, 0, 0, 0, 6, 2, 0, 0, 0, 35, 20, 0, 0, 15, 17, 0, 4, 0, 7, 0, 18, 17, 1, 0, 0, 1, 0, 
80, 4, JPine_Clearcut, 23, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 13, 23, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 
80, 4, RPine_Clearcut, 21, 152, 0, 0, 0, 11, 6, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 3, 0, 5, 17, 0, 0, 0, 0, 0, 7, 5, 0, 0, 0, 2, 0, 
80, 4, SpruceFir_Clearcut, 30, 110, 0, 24, 0, 7, 0, 0, 0, 8, 0, 0, 3, 1, 2, 1, 9, 0, 0, 0, 2, 1, 0, 23, 17, 0, 2, 0, 0, 0, 5, 1, 0, 0, 1, 3, 0, 
80, 4, Aspen_Clearcut, 1049, 11458, 0, 762, 9, 951, 521, 0, 4, 1101, 0, 22, 725, 244, 561, 128, 219, 383, 4, 229, 287, 277, 0, 493, 1401, 0, 106, 1, 8, 6, 919, 605, 5, 286, 660, 539, 2, 
80, 4, Oak_Clearcut, 14, 135, 0, 5, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 14, 1, 0, 7, 0, 0, 5, 0, 0, 7, 0, 0, 3, 1, 0, 0, 15, 5, 0, 60, 0, 3, 0, 
80, 4, LowlandConifer_Clearcut, 49, 375, 0, 4, 0, 3, 0, 0, 0, 21, 0, 0, 0, 0, 122, 0, 0, 193, 0, 0, 0, 1, 0, 17, 2, 0, 0, 0, 0, 0, 7, 1, 0, 0, 2, 2, 0, 
80, 4, Birch_Clearcut, 65, 608, 0, 3, 0, 33, 13, 0, 0, 227, 0, 0, 6, 11, 0, 8, 90, 0, 0, 0, 16, 7, 0, 24, 37, 0, 3, 0, 0, 0, 14, 86, 0, 0, 24, 6, 0, 
80, 4, Hardwood_Clearcut, 25, 203, 0, 16, 0, 8, 33, 0, 1, 5, 0, 0, 26, 1, 32, 1, 5, 17, 0, 0, 2, 6, 0, 10, 8, 0, 0, 0, 1, 0, 2, 1, 0, 1, 23, 4, 0, 
80, 4, Pine_Unevenaged, 19, 82, 47, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 8, 0, 6, 47, 0, 0, 16, 1, 0, 1, 0, 0, 0, 4, 2, 0, 32, 3, 0, 0, 
80, 4, Oak_Unevenaged, 326, 706, 1121, 79, 1, 88, 0, 0, 0, 3, 0, 0, 41, 45, 94, 7, 15, 51, 29, 64, 12, 34, 0, 228, 256, 0, 11, 1, 19, 10, 380, 93, 0, 53, 110, 103, 0, 
80, 4, Hardwoods_Unevenaged, 109, 126, 304, 2, 0, 54, 104, 0, 0, 15, 0, 0, 6, 1, 2, 2, 0, 0, 1, 1, 7, 2, 0, 47, 39, 0, 3, 0, 1, 0, 25, 36, 0, 0, 79, 3, 0, 
80, 4, BlackAsh_Unevenaged, 8, 63, 4, 11, 0, 2, 0, 0, 0, 7, 0, 0, 27, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 4, 0, 
80, 4, Thinning_RedPine, 450, 1167, 344, 4, 0, 90, 7, 0, 0, 104, 0, 0, 10, 2, 11, 12, 0, 4, 6, 344, 139, 22, 0, 298, 227, 0, 7, 1, 0, 0, 86, 75, 3, 8, 40, 11, 0, 
80, 4, Thinning_SpruceFir, 165, 327, 557, 557, 0, 13, 0, 0, 0, 13, 0, 0, 0, 5, 0, 0, 174, 0, 0, 0, 0, 3, 0, 17, 78, 0, 0, 0, 0, 0, 13, 6, 5, 0, 0, 0, 0, 
80, 4, Thinning_Aspen, 4, 6, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 
80, 6, JPine_Clearcut, 93, 515, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 459, 0, 0, 6, 0, 18, 24, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 
80, 6, RPine_Clearcut_state, 160, 575, 0, 0, 1, 6, 1, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 0, 0, 336, 3, 0, 0, 140, 53, 0, 2, 0, 0, 0, 17, 6, 0, 0, 2, 1, 0, 
80, 6, SpruceFir_Clearcut, 322, 3654, 0, 2247, 0, 1, 0, 0, 0, 17, 0, 0, 1, 0, 7, 0, 1215, 0, 0, 0, 0, 1, 0, 64, 94, 0, 0, 0, 0, 0, 2, 2, 1, 1, 0, 1, 0, 
80, 6, Aspen_Clearcut, 4194, 10545, 0, 63, 1, 144, 18, 0, 20, 413, 0, 0, 156, 55, 408, 22, 0, 31, 11, 590, 54, 331, 0, 3535, 3323, 1, 16, 9, 1, 27, 380, 398, 62, 272, 69, 135, 0, 
80, 6, Oak_Clearcut, 197, 1009, 0, 11, 0, 33, 0, 0, 0, 0, 0, 0, 13, 5, 33, 0, 0, 4, 2, 0, 5, 16, 0, 154, 33, 0, 0, 1, 0, 3, 66, 72, 3, 527, 1, 27, 0, 
80, 6, LowlandConifer_Clearcut, 425, 1245, 0, 22, 0, 0, 0, 0, 0, 12, 0, 0, 16, 3, 601, 1, 3, 349, 0, 1, 5, 1, 0, 190, 1, 0, 2, 0, 0, 0, 6, 18, 0, 0, 6, 8, 0, 
80, 6, Birch_Clearcut, 240, 629, 0, 13, 0, 6, 0, 0, 0, 175, 0, 0, 3, 3, 18, 3, 26, 0, 36, 0, 0, 36, 0, 162, 64, 0, 0, 0, 2, 1, 33, 34, 1, 4, 8, 1, 0, 
80, 6, Hardwood_Clearcut, 101, 447, 0, 0, 0, 248, 114, 0, 4, 1, 0, 0, 26, 0, 14, 0, 0, 4, 0, 0, 2, 0, 0, 17, 3, 0, 0, 0, 0, 0, 3, 2, 0, 0, 2, 7, 0, 
80, 6, Pine_Unevenaged, 87, 327, 45, 5, 0, 10, 0, 0, 0, 9, 0, 0, 17, 0, 3, 4, 0, 3, 0, 128, 45, 1, 0, 78, 26, 0, 0, 0, 0, 0, 9, 4, 2, 21, 0, 7, 0, 
80, 6, Oak_Unevenaged, 30, 56, 186, 8, 0, 21, 0, 0, 0, 0, 0, 0, 8, 9, 0, 2, 0, 0, 0, 0, 0, 4, 0, 9, 7, 0, 0, 0, 0, 0, 59, 30, 0, 17, 68, 0, 0, 
80, 6, Hardwoods_Unevenaged, 62, 43, 133, 2, 0, 64, 16, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 31, 6, 0, 0, 0, 0, 0, 10, 12, 0, 0, 31, 0, 0, 
80, 6, BlackAsh_Unevenaged, 43, 117, 8, 0, 0, 6, 0, 0, 0, 7, 0, 0, 16, 2, 3, 0, 0, 0, 0, 1, 1, 2, 0, 34, 5, 0, 1, 0, 0, 0, 35, 4, 0, 0, 0, 8, 0, 
80, 6, SpruceFir_Unevenaged, 21, 80, 51, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 25, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 3, 0, 
80, 6, Thinning_RedPine, 869, 1645, 2951, 0, 0, 6, 6, 0, 0, 25, 0, 1, 2, 4, 13, 2, 0, 18, 8, 2951, 970, 7, 0, 276, 256, 0, 0, 0, 0, 0, 26, 18, 2, 0, 2, 3, 0, 
80, 6, Thinning_SpruceFir, 861, 1902, 3658, 3658, 0, 0, 0, 0, 0, 34, 0, 0, 1, 0, 0, 0, 1541, 0, 0, 0, 0, 13, 0, 34, 260, 0, 0, 0, 0, 0, 0, 3, 15, 0, 0, 1, 0, 
80, 5, Aspen_Clearcut, 119, 1253, 0, 160, 0, 113, 6, 0, 0, 167, 0, 0, 113, 38, 25, 8, 12, 15, 3, 84, 56, 40, 0, 56, 82, 0, 0, 0, 0, 0, 59, 27, 1, 100, 28, 60, 0, 
80, 5, LowlandConifer_Clearcut, 42, 407, 0, 20, 0, 18, 32, 0, 0, 1, 0, 0, 59, 3, 14, 0, 2, 27, 1, 0, 0, 16, 0, 20, 61, 0, 9, 0, 0, 0, 16, 50, 0, 0, 31, 27, 0, 
80, 5, Birch_Clearcut, 3, 20, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 6, 0, 0, 0, 0, 0, 4, 1, 0, 0, 3, 0, 0, 
80, 5, Oak_Unevenaged, 21, 38, 64, 11, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 2, 0, 1, 0, 19, 14, 0, 1, 0, 0, 0, 31, 2, 0, 0, 2, 6, 0, 
80, 5, Hardwoods_Unevenaged, 9, 18, 13, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3, 0, 0, 
80, 5, Thinning_RedPine, 246, 489, 30, 0, 0, 4, 0, 0, 0, 15, 0, 0, 1, 1, 6, 0, 0, 0, 0, 30, 5, 8, 0, 257, 162, 1, 2, 0, 0, 0, 3, 5, 10, 2, 3, 4, 0, 
90, 1, JPine_Clearcut, 158, 1076, 0, 1, 0, 1, 0, 0, 0, 22, 0, 0, 2, 0, 2, 1, 2, 0, 927, 1, 0, 7, 0, 18, 76, 0, 1, 0, 0, 0, 6, 6, 0, 0, 0, 3, 0, 
90, 1, RPine_Clearcut, 115, 770, 0, 1, 0, 33, 2, 0, 0, 31, 0, 0, 2, 7, 2, 0, 3, 0, 5, 421, 142, 1, 0, 41, 29, 0, 10, 0, 0, 0, 19, 11, 0, 0, 5, 5, 0, 
90, 1, SpruceFir_Clearcut, 170, 910, 0, 338, 0, 18, 0, 0, 0, 56, 0, 0, 29, 4, 10, 10, 51, 7, 4, 3, 12, 22, 0, 124, 92, 0, 2, 2, 0, 0, 55, 19, 3, 3, 3, 43, 0, 
90, 1, Aspen_Clearcut, 4005, 46960, 0, 2234, 49, 2557, 1437, 0, 61, 5519, 0, 1, 2672, 503, 1694, 914, 1378, 1976, 354, 3183, 2848, 823, 3, 1940, 5661, 0, 445, 6, 20, 108, 3356, 1415, 26, 1725, 1986, 2066, 0, 
90, 1, Oak_Clearcut, 106, 889, 0, 23, 0, 90, 0, 0, 0, 0, 0, 0, 28, 13, 50, 3, 0, 90, 6, 36, 22, 11, 0, 52, 51, 0, 6, 0, 1, 2, 234, 62, 0, 67, 0, 42, 0, 
90, 1, LowlandConifer_Clearcut, 316, 3387, 0, 179, 0, 124, 98, 0, 0, 301, 0, 0, 41, 4, 223, 50, 96, 307, 9, 234, 396, 34, 2, 126, 302, 0, 38, 0, 0, 6, 210, 55, 1, 1, 368, 182, 0, 
90, 1, Birch_Clearcut, 270, 2719, 0, 47, 1, 37, 9, 0, 0, 1130, 0, 0, 19, 7, 10, 134, 23, 52, 1, 31, 46, 23, 0, 139, 569, 0, 61, 1, 0, 0, 91, 114, 0, 21, 22, 131, 0, 
90, 1, Hardwood_Clearcut, 158, 1978, 0, 117, 1, 125, 145, 0, 3, 209, 0, 2, 141, 46, 107, 13, 16, 147, 2, 48, 84, 78, 0, 44, 224, 0, 16, 0, 0, 0, 17, 14, 1, 121, 174, 82, 1, 
90, 1, Pine_Unevenaged, 327, 2880, 606, 169, 1, 127, 24, 0, 1, 438, 0, 3, 38, 18, 94, 37, 153, 145, 62, 487, 606, 42, 0, 151, 392, 0, 43, 0, 0, 5, 118, 66, 0, 130, 52, 84, 0, 
90, 1, Oak_Unevenaged, 1452, 2472, 4906, 403, 6, 388, 0, 0, 0, 14, 0, 0, 147, 98, 273, 47, 78, 352, 107, 580, 103, 167, 1, 849, 813, 0, 51, 1, 37, 37, 1443, 378, 14, 89, 468, 434, 0, 
90, 1, Hardwoods_Unevenaged, 369, 454, 967, 17, 0, 174, 285, 0, 1, 37, 0, 0, 25, 8, 3, 7, 9, 2, 0, 6, 18, 5, 0, 210, 98, 0, 8, 0, 0, 1, 69, 86, 4, 5, 321, 22, 0, 
